Frequency_Hz,R_Ohm_per_m,L_H_per_m,G_S_per_m,C_F_per_m,LineLength_m,ZL_Real_Ohm,ZL_Imag_Ohm,Alpha_Np_per_m,Beta_rad_per_m,Z0_Real_Ohm,Z0_Imag_Ohm,Wavelength_m,Gamma_Real,Gamma_Imag,Gamma_Magnitude,VSWR,ReturnLoss_dB,Zin_Real_Ohm,Zin_Imag_Ohm,IncidentPower_W,ReflectedPower_W,LoadPower_W,PowerReflectionCoefficient,PowerTransmissionCoefficient,Attenuation_dB
1133856591.7091,0.393954623687135,2.74265497732766e-07,0.00418925449504548,1.83820721202939e-10,36.8769960125467,124.505903050048,26.4528575839061,0.0860080842841172,50.5849478676826,38.6266248356318,0.0578877216290983,0.124210571959366,0.538511142104099,0.0742870737481299,0.543610908183713,3.38222568388,5.29423674458691,38.6311286251583,0.131593488223847,0.0129444392857945,0.00382524775014409,0.00911919153565045,0.295512819496321,0.704487180503679,27.5495580194352
558925054.647501,1.34389787543259,1.30116185091388e-07,0.00961070317469455,3.82459182730915e-11,42.0477882489754,35.3629402541559,99.3748503691895,0.29163293715325,7.83874833070351,58.219015302099,1.9945384002251,0.801554666906328,0.406259142007621,0.60052251235424,0.725033639432693,6.27361701945514,2.79283685944714,58.2190153021559,1.99453840211058,0.0085882593067831,0.00451462271889425,0.00407363658788885,0.525673778309017,0.474326221690983,106.512248614435
2759877546.49059,1.21100078377409,8.01844148247924e-08,0.00749960470399178,4.98820626881613e-11,89.9073746546307,56.9251352867613,-61.8624558672667,0.165443280552554,34.680884688816,40.0923395040743,0.156339938771955,0.181171425226237,0.413010576681376,-0.376566359415223,0.558909616569547,3.53421809935093,5.05316835743465,40.0923395040706,0.156339938775857,0.0124712103654911,0.00389575618881224,0.00857545417667885,0.312379959493918,0.687620040506082,129.200523781826
664473505.316427,0.970530542964499,3.04178509968177e-07,0.000657086394283524,1.57350247172052e-10,45.8755946400547,114.390248478964,-11.8474506123544,0.0254821216776653,28.8838791406771,43.9673713108449,0.0051880622369212,0.217532599294497,0.447800823778091,-0.041359953237146,0.449706819503681,2.63442628563226,6.94141053192505,44.9104481770826,3.74945341543358,0.0113720694481608,0.00229984437866806,0.00907222506949272,0.202236223508116,0.797763776491884,10.1539990116971
2303433773.93897,1.14129864605102,1.19858110668821e-07,0.00181928130495271,1.73739267992568e-10,94.6654307512296,87.1956769303555,-45.8510653712892,0.045618354812582,66.0447508926058,26.2654417848674,0.000861349249280613,0.0951352714979054,0.602012119888317,-0.160844070696351,0.623128724719538,4.30685178516625,4.10844456727672,26.2684221036165,-0.00412376876970138,0.0190364207118752,0.00739164052047866,0.0116447801913965,0.388289407570598,0.611710592429402,37.5103277769919
3397997944.57557,0.847031633641288,6.14238600471552e-08,0.0015615259736619,1.46034723481006e-10,66.233470249105,24.877278650627,-55.6055676134101,0.0366629528803621,63.9439705998582,20.5088119620711,-0.00148752143714827,0.0982607937579891,0.638629673223026,-0.442685509394576,0.777057475190146,7.97092199752284,2.19093714689611,20.5654838285615,-0.243143810670304,0.0243797642167034,0.0147209482652038,0.00965881595149959,0.603818319748884,0.396181680251116,21.0923406055747
1539836584.64632,1.36019085001752,5.88697419894639e-08,0.00104108581984574,1.61984056220906e-10,18.675921543379,137.494299413337,-52.3634437906547,0.0455981859765079,29.8769915694824,19.063838106299,-0.016431186301967,0.210301806745412,0.780916672185883,-0.0730891100847435,0.78432956524082,8.27340830111101,2.11002827970538,15.2882698935556,3.14885052842377,0.0262276671262117,0.0161345491784152,0.0100931179477965,0.615172866910854,0.384827133089146,7.39689461720026
947486267.417053,0.524185772448935,3.75020119335047e-07,0.00855696468106286,1.67741774267728e-10,40.321169432227,140.255324582716,-59.0031409168358,0.207841488830452,47.2176602662144,47.2819012164042,0.197022785937562,0.133068544094621,0.541501217673004,-0.145872794117005,0.560805171877764,3.55378768586811,5.02375979713263,47.2819037944194,0.197021722505492,0.0105748708731392,0.00332582270079839,0.00724904817234085,0.314502440804848,0.685497559195152,72.7922576433505
1819164786.17456,1.79785484611618,5.58508655798312e-08,0.000855085308544681,4.94983884777452e-11,3.62668818350815,52.6583783161635,16.6083121939384,0.0411226371916907,19.0047642016995,33.5907688880114,-0.0219162858178115,0.330611063652015,0.24894926762735,0.144941228650748,0.288068911226085,1.80926065954556,10.8100721763906,40.9582678003813,14.4418435639643,0.0148850418300026,0.0012352158102073,0.0136498260197953,0.0829836976149821,0.917016302385018,1.29542120093355
2396410477.66624,1.7907098366001,4.17849602782298e-07,0.00341817351697876,5.92904523519456e-11,38.5895484085594,126.253089652665,-46.3872718354247,0.154141983290059,74.9452545054849,83.94896577353,0.148766593915097,0.0838370000694274,0.238417064159657,-0.168942162275844,0.292205665032264,1.82567958118959,10.6862273718399,83.94882911907,0.149071684611359,0.00595599952176725,0.000508547960598402,0.00544745156116885,0.0853841506769475,0.914615849323053,51.6666691025154
3308670085.3211,0.848352721772919,2.98421231383391e-07,0.00436126529135317,6.59484943129644e-11,94.8968773892535,157.449042948757,-71.9773648467095,0.15299364801092,92.2255253170948,67.26835648148,0.102393328740165,0.0681284848806922,0.457134520667946,-0.174544684221202,0.489323836304949,2.91637625208271,6.20807256100939,67.2683564814917,0.102393328751306,0.00743291535802064,0.00177972102560669,0.00565319433241395,0.239437816776192,0.760562183223808,126.108728600261
4408105891.54061,1.00049083658655,4.52548502102341e-07,0.00799855255947315,9.07905658491544e-11,3.22446152369162,68.3619246892903,8.32684293217338,0.28943894242504,177.535552599893,70.6009564549306,0.10946638602423,0.0353911383673096,-0.0124765143291249,0.059891045808161,0.0611767993425621,1.13032656052752,24.2682649648839,71.8379536247671,0.644282358760522,0.00708205703019312,2.65053121496254e-05,0.0070555517180435,0.0037426007778001,0.9962573992222,8.10651119350926
3350651989.21766,0.552880986594744,1.12710233332771e-07,0.00834930236799299,1.97036414333675e-10,53.0433280479659,50.9022714526946,-45.5385346961262,0.111403764975383,99.212018445392,23.9170615237719,0.0212834064601112,0.0633308887938608,0.533625167424887,-0.28429373019281,0.604631081186025,4.05856658130736,4.37019063173063,23.9171338429021,0.0210829756337723,0.020905578200024,0.00764263502798662,0.0132629431720374,0.365578744336181,0.634421255663819,51.3275409565803
582758044.4636,1.83288267279297,1.02987987300564e-07,0.00576516475514254,6.20704919305691e-11,55.8636222490635,137.255669903336,65.9483607414403,0.139908558591441,9.25820611923519,40.7249539238021,0.417455269370079,0.678661203505224,0.596693450877183,0.14569483541919,0.614223134852104,4.18434406177586,4.23347659571674,40.7249470293665,0.417459593187076,0.0122774847317327,0.0046319273938705,0.00764555733786223,0.377270059387546,0.622729940612454,67.8880289549684
1428895722.92271,0.0714418658840369,1.11598533530963e-07,0.00900018641848105,1.76039114736878e-10,60.1438971148605,128.093034878058,33.0073349092511,0.114722512091705,39.7938494956707,25.177895059521,0.0707905754338248,0.157893377665389,0.685889614694424,0.0668659190264376,0.689141215334648,5.43378954901678,3.2338355108591,25.177908722728,0.070823074925528,0.0198586894900463,0.00943120172576393,0.0104274877642824,0.474915614672916,0.525084385327084,59.9321749613201
1289170753.80552,1.83310329455367,2.38446736201433e-07,0.00383138528249497,1.08594364003739e-10,5.64963071073045,49.9310063760943,47.6067232852741,0.109326904582862,41.2183191009457,46.8586158645692,0.0798141264057898,0.152436718532645,0.220212772463951,0.382538165653476,0.441394509863667,2.5803443312236,7.10346145931613,59.9285589281239,4.23805716664316,0.010670396271309,0.00207890384450196,0.00859149242680705,0.194829113337787,0.805170886662213,5.36496555454481
872594005.663069,1.22614661345946,1.60407099356594e-07,0.00389295614041977,6.4851809986433e-11,36.21159893003,149.428262933164,-40.575656875365,0.109131426001914,17.6835678353146,49.7316631202281,0.237573137922318,0.355312082137175,0.520729917169334,-0.099457674053408,0.530142882215064,3.25661317940371,5.51214130252507,49.743992889714,0.252655408459482,0.0100539569487397,0.00282567943569314,0.00722827751304657,0.281051475563296,0.718948524436704,34.3255383046724
3048820881.33604,0.978298284288244,3.48652024413192e-07,0.00936829739324758,1.49188698469948e-10,22.2790974804849,25.6129643110312,-47.547191140035,0.23656109186551,138.158105455883,48.3422028438124,0.0756928880076987,0.0454782242883748,0.0750733892752591,-0.595753338884893,0.600464865391617,4.00581757837233,4.43024798213904,48.3437376993289,0.0756958435686797,0.0103429295850551,0.00372922656973959,0.00661370301531546,0.360558054569772,0.639441945430228,45.7784131973656
3177850688.15115,0.150280336294288,2.73364811240556e-07,0.00596842848916889,7.35063392552226e-11,77.3203081708364,39.1876855640789,-84.9724436528383,0.183218163927974,89.5051333565762,60.98264070247,0.123153239499438,0.070199161450866,0.292285044469417,-0.601928939616639,0.66914049015771,5.04486176308891,3.48965379726942,60.9826407025074,0.123153239484106,0.00819905458734503,0.00367111845609504,0.00452793613124999,0.4477489955685,0.5522510044315,123.050087818866
3776849402.91621,1.01620806660209,3.59781078392481e-07,0.00434827338603746,5.68163863154303e-11,82.0911294497458,163.894858214416,38.9392941708853,0.179394123009597,107.291674617856,79.5757433475062,0.123581001706669,0.0585617227949757,0.362567203614676,0.101255739274266,0.376440834491882,2.20739411852004,8.48606545024095,79.5757433474967,0.123581001708648,0.00628332176322258,0.000890395087194528,0.00539292667602805,0.141707701872944,0.858292298127056,127.915822391746
1724653117.53483,1.20094980039472,2.12438253623012e-07,0.000915820733266342,1.84289579337826e-10,14.5450444609772,191.042723687744,-10.7988454084089,0.0332329646882443,67.8029167875645,33.9520481740492,-0.00107108345442583,0.0926683630272963,0.698890324676217,-0.0144439675401717,0.699039565492776,5.64539178804247,3.10996485164151,52.0875154957894,14.4595306486953,0.0147266520545929,0.00719627151238886,0.00753038054220407,0.488656314124329,0.511343685875671,4.19859480667176
1333098179.77379,1.1067068473878,4.42825626144384e-07,0.00732224886409561,1.63246618093675e-10,66.219553304361,144.609781613213,69.8391303130639,0.201305442846476,71.2167025118212,52.0822555827204,0.131678866703755,0.0882262880134986,0.529485321228195,0.166040961987094,0.554909277678545,3.49346593783986,5.1155602807607,52.0822555828536,0.131678866629445,0.00960019865510372,0.00295613451269079,0.00664406414241293,0.307924306453724,0.692075693546276,115.78747658532
1623506039.86634,1.00437867910412,1.49544248818821e-07,0.00987668007996647,1.89371274540457e-10,4.90325432548208,147.003531052824,85.0496634831332,0.156644454891097,54.2846151214424,28.1011399875873,0.062586960752493,0.11574523081951,0.740093840085502,0.125616433430094,0.750678613309452,7.02177473239531,2.49091913848682,24.2143540949363,7.67092566823869,0.0177928724678379,0.0100266106771668,0.00776626179067111,0.563518380480202,0.436481619519798,6.67143518235162
1312589053.073,1.15749319957763,4.61969733914619e-07,0.000339459785857988,1.425098507769e-10,30.4375517298825,186.391315167775,94.2116490330735,0.0198286065204002,66.9172138922136,56.9356548470788,-0.000426474758491234,0.0938949029961136,0.593032511368249,0.157572987460703,0.613609652724778,4.1761127422146,4.24215634193337,48.8081846250599,-17.9263639005604,0.00878184331668671,0.00330651159566263,0.00547533172102407,0.376516805917023,0.623483194082977,5.24229837994289
4749199201.01045,0.974717722482054,4.37919192945191e-07,0.0084454939853507,7.06290899162186e-11,83.0626319409171,26.6613742487887,19.2539756964106,0.338695257408806,165.954827012628,78.7413039413646,0.154828810629824,0.0378608168275905,-0.445627938979316,0.263259462783726,0.517580722925544,3.14577131355247,5.72043814303774,78.7413039413646,0.154828810629823,0.0063499075449948,0.00170107549237193,0.00464883205262288,0.267889804744129,0.732110195255871,244.362538831564
1535039767.79466,0.285105427265694,8.46289407331441e-08,0.0069628877587814,7.45762431159326e-11,72.7519103813474,31.7641413438096,-36.9419324338779,0.121508944838972,24.2305866550185,33.6856021419442,0.157156597134171,0.259308014149061,0.219792267028181,-0.443303185199589,0.494799307450494,2.95882275993518,6.11141833811943,33.6856019279757,0.157155931522965,0.0148431367767482,0.00363399106867439,0.0112091457080738,0.244826354653488,0.755173645346512,76.7843083193595
2927710815.68902,1.59191017143598,1.93438626319431e-07,0.00625891376437009,1.78335772164876e-10,61.9704556300481,61.9327054556541,-95.1198436886924,0.127235119013249,108.04358702965,32.9345608685556,0.0240506879840143,0.0581541716627321,0.653924154278904,-0.347416549883188,0.740482990136923,6.7066239359617,2.60969826681277,32.9345577413605,0.0240445251620911,0.0151816203651702,0.00832431106141792,0.00685730930375225,0.548315058682118,0.451684941317882,68.4875317311683
4415444932.55418,0.0914753511582549,4.4361575270789e-07,0.00528937134027212,1.8842286271745e-10,80.0795403415929,199.628139896001,-29.857636909658,0.12926744873595,253.644047364039,48.5217565977445,0.0243680401596336,0.0247716647501754,0.61452693358563,-0.0465390390074181,0.616286649420455,4.21222416936831,4.20434480523812,48.5217565431332,0.0243680129614523,0.0103046557886415,0.00391380342433384,0.00639085236430763,0.379809234253891,0.620190765746109,89.9146740301131
3952347300.19007,0.833765281538022,2.65944029136759e-07,0.0062750546321837,1.75998651695404e-10,98.4242634507302,158.289214495613,-16.4466435665333,0.132687343509309,169.896664935808,38.872290939936,0.0254513279647769,0.0369823934422347,0.608418587232658,-0.0328722196440671,0.609305965927227,4.11909531648356,4.30329139051933,38.8722909399654,0.0254513281775666,0.0128626326853897,0.00477530074942274,0.00808733193596698,0.371253760114511,0.628746239885489,113.436155114241
2396106510.24682,1.48828548809834,1.57449715595736e-07,0.00110474113131395,7.73782099517476e-11,29.4366601737541,73.3354616820782,-53.278449790018,0.0414133994404857,52.5492198256923,45.1088276819197,0.00722797431141566,0.119567623040288,0.366509954408814,-0.285039024393987,0.464302479110576,2.73345016919133,6.66397994885319,41.599324248822,-0.19833047461737,0.0110843049064742,0.00238951889448718,0.00869478601198699,0.215576792108226,0.784423207891774,10.5888608336112
689419353.363629,0.0848541727301569,4.94475075381214e-07,0.00427773133735862,8.30220629603395e-11,68.2850809866139,59.2856998157116,89.9922367900451,0.165613347284343,27.7549169055554,77.1707023487193,0.457419642030481,0.226380980658672,0.211102828345531,0.516213513877058,0.557710315526603,3.52192323314358,5.0718264526522,77.1707023597939,0.457419635328214,0.00647914279360317,0.00201527773221015,0.00446386506139302,0.311040796044783,0.688959203955217,98.2292863448024
4038552564.86998,0.224351454508906,2.37911349103218e-07,0.00879118307562165,1.89499084235368e-10,47.2727496137371,130.414050057927,-66.593210781585,0.158913414911222,170.379335486302,35.4326378303259,0.031731371688883,0.036877625383653,0.632117015278121,-0.148030079881584,0.649218626930765,4.70155701969173,3.75218056381707,35.4326420474978,0.0317444405122633,0.0141112835683959,0.0059476918931665,0.00816359167522937,0.421484825553868,0.578515174446132,65.2516126012233
4960258817.61639,0.501759817697715,4.74229298360807e-07,0.00649646648992368,1.25469991026983e-10,51.7561625906343,61.5205661091966,-64.6943935988983,0.203777662822454,240.407755728148,61.4785780464587,0.050024181182643,0.0261355349711953,0.217039317873576,-0.412312201726493,0.465947869611586,2.7449527605955,6.63325339179923,61.4785780513923,0.0500242204378874,0.00813291419365873,0.00176571599485848,0.00636719819880025,0.217107417195575,0.782892582804425,91.6090691917006
1492187940.81579,0.413554611181296,4.00813013105039e-07,0.0035012525916673,2.09901085470453e-11,96.9411603839403,179.081459293417,85.5504566390426,0.24339863772589,27.1955979693326,138.169516135953,1.22140051595895,0.23103685067947,0.187624374914856,0.214494346540867,0.284974965146386,1.79710485998502,10.9038658157131,138.169516135953,1.22140051595895,0.00361874322197107,0.000293880781489733,0.00332486244048133,0.0812107307601841,0.918789269239816,204.949178630779
4977085201.90896,0.389095735978,2.28308908506196e-07,0.00758238475704091,1.42243917430221e-10,16.2356947276457,166.849962498311,-55.1118856326679,0.156742911017613,178.210534459612,40.0630596584688,0.0330536288274118,0.0352570925519756,0.638458059205229,-0.0965594860525204,0.645718535982075,4.64522901457473,3.79913493134772,40.3820329573942,0.00761051763038244,0.012480324874396,0.00520370175499934,0.00727662311939668,0.416952427710835,0.583047572289165,22.104393849083
1507179266.7018,1.09710012464216,3.16822970678766e-07,0.00580086207837811,2.73824991055734e-11,87.8686254004077,67.8080076659671,-74.0970157434392,0.317065955837278,27.8943298913726,107.545243154926,1.18310191786446,0.225249551849708,-0.0410114279737039,-0.44635854208593,0.44823864772855,2.62475550664531,6.96981401484843,107.545243154926,1.18310191786446,0.00464920609533347,0.00093410865707972,0.00371509743825375,0.200917885317519,0.799082114682481,241.993260300176
4499366359.4104,1.91352042154802,4.37957427769453e-07,0.00809516074724878,1.34495976321414e-10,55.5348796903048,35.6576167840538,-18.3093573858603,0.247736998870591,216.971170063068,57.0637884617745,0.0563360158522685,0.0289586183517065,-0.184714576563801,-0.234436616415081,0.298462731193187,1.85088203995439,10.502197823198,57.0637884617909,0.0563360158867624,0.00876212416802534,0.000780530037634714,0.00798159413039063,0.0890800019112964,0.910919998088704,119.502373893925
2177098326.55541,0.556519878332636,3.75539051159863e-07,0.00495875735078771,2.53987810224531e-11,22.7981369930313,142.986577458727,-84.77382810194,0.303764567657087,42.2476729036407,121.587271279769,0.861050621593797,0.148722636664755,0.166763300150126,-0.270780001000621,0.318012275264426,1.93260410335898,9.95112231875706,121.587269867693,0.861125281149208,0.00411227256551811,0.000415881556327373,0.00369639100919074,0.101131807218857,0.898868192781143,60.1528624483752
4330431113.21946,1.01553572767725,2.66263959796992e-07,0.00592407784659518,1.66689383525778e-10,35.4331115823171,142.042907460631,13.1463927991582,0.131088628966277,181.268040466722,39.9670382450935,0.0233007898625694,0.0346623998968703,0.563094684027046,0.031357119177875,0.563967101968416,3.58680986922948,4.97492458169097,39.9630011168827,0.0222821796915744,0.0125103090435124,0.00397901503424138,0.00853129400927105,0.318058892102654,0.681941107897346,40.3454104585723
1701627215.7624,1.76332847339256,4.08841709723118e-07,0.00658451834658426,1.71610528527906e-10,86.8621258950204,147.505335808706,67.4026656727344,0.178757089690833,89.5559416107096,48.8094261896431,0.0777357970508466,0.0701593349829534,0.555044372627878,0.152155204596689,0.575521903902654,3.71166832491007,4.79876285639087,48.8094261896446,0.0777357970498045,0.0102439229270451,0.00339304810288897,0.00685087482415612,0.331225461871735,0.668774538128265,134.869440123757
3638621577.51178,1.37627450493259,3.28375120196833e-07,0.00752716639557641,4.0134970005684e-11,88.2062051606939,176.931834994142,-94.1505433930882,0.348032788052979,82.9978503790082,90.450892560893,0.362703391442645,0.0757029884326827,0.398403664942916,-0.213730438474313,0.452113017475022,2.65038787887029,6.89505976702561,90.450892560893,0.362703391442645,0.0055278614267227,0.00112992904095866,0.00439793238576404,0.20440618057037,0.79559381942963,266.64848697807
4216175377.54143,0.301296241573218,2.00803484416614e-07,0.00743508256291608,4.05443802491786e-11,81.9787353877872,169.784152032394,1.49354675216725,0.263762185812327,75.5878600665587,70.3740471888606,0.241582659614137,0.0831242649500454,0.413951974765012,0.0022223011656648,0.413957939933907,2.41272433547592,7.6608756598313,70.3740471888606,0.241582659614137,0.00710489193065969,0.00121750263683462,0.00588738929382507,0.171361176034324,0.828638823965676,187.81642632721
528736422.725751,0.60972435969108,3.27617113269084e-07,0.00981186178027424,1.30044570133167e-10,26.7205545253518,134.12102655793,7.9970759431711,0.252298411406837,21.6857840955706,50.1827661310584,0.555723867860388,0.289737520187843,0.456325214516467,0.0191992460665015,0.456728926665503,2.6814034432652,6.80682963458327,50.1827069743297,0.555699657720946,0.00996357990100006,0.00207841584407916,0.0078851640569209,0.208601312453022,0.791398687546978,58.5571333418862
4009304278.18015,0.258612245712569,3.92462556125913e-07,0.0054126657867611,1.92968480733209e-10,34.8453444378299,133.871940764111,86.4056211020035,0.124917035177867,219.225592647218,45.0978384496276,0.0245175572862731,0.0286608202596611,0.591230503280094,0.197133668721142,0.62322964575852,4.30827326907509,4.10703792689232,45.0885691268797,0.0254017909823803,0.0110870058785296,0.00430636150983305,0.00678064436869656,0.388415191352291,0.611584808647709,37.8082220376131
961293775.958057,1.87759555011108,3.59548575035366e-07,0.000678370591051719,6.71830777198951e-11,71.1090367758829,32.1231082643789,16.4340920352547,0.0376462256437805,29.6855273099053,73.1557691194075,0.0295242537601816,0.211658201034652,-0.356662577673534,0.211595375620838,0.414705675505958,2.41708421951452,7.64520042008626,72.8697736682079,0.0446745143079116,0.00683473095859168,0.00117544247956808,0.0056592884790236,0.171980797296853,0.828019202703147,23.252307725045
2056473756.28831,1.26078525964658,7.05839152156308e-08,0.00871536806152376,1.94962904143705e-10,96.9189076732835,154.937329713726,-73.9827519738736,0.11604582148261,47.9327271695017,19.0272293582447,0.0197619717822286,0.131083409566093,0.814821505485188,-0.078957916228691,0.818638160811188,10.0276781981563,1.73816029170304,19.0272293582999,0.0197619770840394,0.0262781296522998,0.0176107731114812,0.00866735654081858,0.670168438336325,0.329831561663675,97.6917395662334
3912184381.6806,0.0979444870946629,5.99555981880488e-08,0.00323610219149541,1.02842206176887e-10,77.2703343629715,142.993167789171,-10.8194587246503,0.0410962600991038,61.0379340649337,24.145095111187,0.0146520132998091,0.102939023140845,0.712290091643855,-0.018774599669011,0.712537479889123,5.95742874315782,2.94384573148594,24.1309349042137,-0.0436765730707116,0.0207081395909821,0.0105137225160797,0.0101944170749025,0.507709660246742,0.492290339753258,27.582581998026
1731319998.2675,1.99439277530754,2.41781586006188e-07,0.00451387024329675,4.10885260264171e-11,79.686145326243,144.862800640668,-55.8460774422479,0.186126784558519,34.2873437949743,76.7071035223563,0.358232875359287,0.183250862030921,0.349226869680784,-0.166206977401963,0.386761122456919,2.26137182954369,8.25114376060252,76.707103522357,0.358232875367027,0.00651830113562136,0.000975034638092803,0.00554326649752856,0.149584165844136,0.850415834155864,128.828372065849
870714705.271292,1.37697363904569,3.44530046426511e-07,0.00273259526998209,1.90664076827578e-10,15.9547312863091,97.8202641876683,88.7231840335198,0.0742760019511902,44.3408414224513,42.5087400662425,0.040152725206421,0.14170198637679,0.567027764659538,0.273298845710453,0.629454323173221,4.39744524110303,4.02071558637428,46.2744908259008,-3.58596530791503,0.0117622869842963,0.00466036801307248,0.00710191897122384,0.396212744961458,0.603787255038542,10.2933760225976
2388772926.16755,1.29512559794497,2.28917479083257e-07,0.0027421520234867,1.96955753112367e-10,41.5240666251893,180.937856662244,-54.0090788217828,0.0657374585931911,100.780977399107,34.0922015508619,0.00938678225067424,0.0623449530787665,0.701739137970724,-0.074988438339849,0.705734428552656,5.79658170734349,3.02717390848836,34.2642830292885,-0.102626984286056,0.0146661106427537,0.00730461895958068,0.00736149168317302,0.498061083644544,0.501938916355456,23.7100578978848
1458971168.11287,0.110711461624797,3.43250071419148e-07,0.00368526343723761,1.74228067469531e-10,47.8477807624642,194.27481702465,-62.8948968593758,0.0830341880968613,70.8910217798239,44.385937797143,0.0504272439094141,0.0886316087627309,0.652264211292854,-0.0919888387675147,0.658718868555687,4.86027124188184,3.62599792618256,44.3823441042556,0.0708169083280788,0.0112648290160084,0.00488792812911136,0.00637690088689703,0.433910547791285,0.566089452208715,34.5094921394863
4408804255.80025,1.5643638629439,3.96914830089823e-07,0.00844783228116888,1.5459455827917e-10,62.9958118415101,43.6240779828298,-93.4947641017496,0.229462821021864,216.993453512748,50.670006434108,0.046372453139612,0.0289556445388821,0.458289280111203,-0.537835864596276,0.706609143381876,5.81684502050857,3.0164149436107,50.6700064340982,0.0463724531222369,0.00986777060409904,0.00492694314298303,0.00494082746111601,0.499296481510869,0.500703518489131,125.557838516356
4643815315.17059,1.25246811331544,4.08441780939279e-07,0.0048152235151255,3.2288555902855e-11,13.3933934280525,143.401751701215,-13.9388210201075,0.276353726743357,105.960880803119,112.469968697639,0.281509804910075,0.0592972166667249,0.123502404528293,-0.0489839988218001,0.132861868362764,1.30643761014617,17.5319928921822,112.475311034984,0.298929408719302,0.00444563118305993,7.84755089258544e-05,0.00436715567413408,0.0176522760648443,0.982347723935156,32.1496150333398
1402361270.15152,1.0086093661458,7.88940216838103e-08,0.00581971401914399,6.11087468426686e-11,79.9583509630816,75.8651526062433,-8.95597018363976,0.118588358601277,19.3472064996537,35.9296636312209,0.168098193867673,0.324759303483531,0.361403627597561,-0.0532055041703043,0.365299066128964,2.15109036913183,8.74702876082908,35.9296634899982,0.168098136506552,0.0139160779553062,0.00185700886437938,0.0120590690909268,0.133443407714693,0.866556592285307,82.3617776810767
552292429.586453,0.19127143119939,2.26622100383008e-07,0.00479938834717124,1.24003904142668e-10,29.874595292221,145.096739502778,72.0244794378409,0.104821842610442,18.3960351010021,42.7477726414905,0.233182250469842,0.341551061012995,0.602693990912401,0.150347957297547,0.621163871249336,4.27932751977921,4.13587624152722,42.827799689029,0.295274580142372,0.0116965158440724,0.00451303695026867,0.00718347889380376,0.385844554945462,0.614155445054538,27.2002969524542
4009329450.02007,0.127256709429296,2.66228126266023e-07,0.00104930178418175,5.59885530138802e-11,98.6795967334475,45.6491977222724,-0.222369309728791,0.0371009919863333,97.2586485436759,68.9568250759915,0.0249963364854521,0.0646028440787762,-0.203367429106688,-0.0025086367482097,0.203382901149035,1.51061645913047,13.8337112395506,68.9388963199912,0.0203162010337339,0.00725091387906841,0.000299931184724744,0.00695098269434367,0.0413646044797982,0.958635395520202,31.8004095173267
3281700804.43154,1.419806692561,3.01841907569111e-07,9.77084741918366e-05,7.20276485663585e-11,52.2534526950864,35.81596984607,-29.8746137581638,0.0141288597648728,96.1431263302795,64.7351492628099,-0.00525438339744887,0.0653524130845821,-0.183159333423976,-0.351484264119442,0.39634395333334,2.31314497890618,8.03855526128224,54.3158189716016,-2.77439143482888,0.00772377920950046,0.00121331711699743,0.00651046209250303,0.157088529343901,0.842911470656099,6.41271489275082
649413989.56115,0.20322806945229,2.28615474290718e-07,0.0013271575404306,1.17832761169696e-10,69.2570319445893,164.105605839635,-59.969951151038,0.0315357881125135,21.1781342993598,44.0472309290379,0.0559934154400299,0.296682664221726,0.609303857674697,-0.112994563776991,0.619692635441491,4.25890420849924,4.15647330134489,44.621871228041,0.449485657437896,0.0113514513728575,0.0043591725781706,0.00699227879468692,0.38401896242042,0.61598103757958,18.9708761857576
1253671620.16581,0.253907288652081,3.36393612294636e-07,0.00706475726486901,1.6001367516872e-11,93.6850123781253,29.354831057265,8.25926706021409,0.512843230541705,18.2825112301027,144.822195588361,4.04852344513559,0.343671896497136,-0.657937598226626,0.0706666199135847,0.661721734817765,4.91229235174944,3.58649200694984,144.82219558836,4.04852344513559,0.00345250945801974,0.00151176983801171,0.00194073962000803,0.437875654330232,0.562124345669768,417.325162150017
3690772337.52912,1.74838979130487,3.71339119459592e-07,0.00801728083069792,7.44955365831332e-11,81.6676862609047,34.4206723492415,78.9633312121055,0.295401324081891,121.968777915355,70.6019704768831,0.156659155703088,0.0515147024883699,0.14085401054155,0.644263963258946,0.659481543820419,4.87339676808957,3.61594708132448,70.6019704768831,0.156659155703094,0.00708195531403352,0.00308005501618518,0.00400190029784834,0.434915906639764,0.565084093360236,209.547514711542
2964165692.69181,1.64373065142686,2.53543228033235e-07,0.00643577695196525,1.10016505577862e-10,73.4273626537779,34.6933967655061,-87.9295832018872,0.17159833569463,98.3643438133646,48.0060090890051,0.0670366959810063,0.0638766555399509,0.455433299896477,-0.58018663991113,0.737587979691888,6.62160208077242,2.64372338995679,48.006009089349,0.0670366952529149,0.0104153627741264,0.00566633259158552,0.00474903018254092,0.544036027785961,0.455963972214039,109.443714879597
1611964553.04566,0.361112126220717,4.42302604966491e-07,0.00219213987358044,1.95414398605635e-10,34.3526833853396,52.7812248239659,57.9397014284958,0.0559410051537827,94.1615159706044,47.5752718570451,0.0244292626155782,0.0667277416088021,0.288837951267213,0.41026772328398,0.501743925584417,3.01400023541279,5.99035753280904,46.5680273519621,-0.0712041894934144,0.0105096614371938,0.00264577538954811,0.00786388604764573,0.251746966860861,0.748253033139139,16.692091522322
